IC;1935;Brussels Airport-Zaventem;Tournai
IC;1936;Brussels Airport-Zaventem;Tournai
IC;1937;Brussels Airport-Zaventem;Tournai
IC;1938;Brussels Airport-Zaventem;Tournai
IC;1939;Brussels Airport-Zaventem;Tournai
IC;1940;Brussels Airport-Zaventem;Tournai
IC;1941;Brussels Airport-Zaventem;Tournai
IC;1942;Brussels Airport-Zaventem;Tournai
IC;1943;Brussels Airport-Zaventem;Tournai
IC;1944;Brussels Airport-Zaventem;Bruxelles-Midi/Brussel-Zuid
IC;1945;Brussels Airport-Zaventem;Bruxelles-Midi/Brussel-Zuid
S1;1953;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
S1;1954;Charleroi-Sud;Antwerpen-Centraal
S1;1955;Nivelles;Antwerpen-Centraal
S1;1956;Nivelles;Antwerpen-Centraal
S1;1957;Nivelles;Antwerpen-Centraal
S1;1958;Nivelles;Antwerpen-Centraal
S1;1959;Nivelles;Antwerpen-Centraal
S1;1960;Nivelles;Antwerpen-Centraal
S1;1961;Nivelles;Antwerpen-Centraal
S1;1962;Nivelles;Antwerpen-Centraal
S1;1963;Nivelles;Antwerpen-Centraal
S1;1964;Nivelles;Antwerpen-Centraal
S1;1965;Nivelles;Antwerpen-Centraal
S1;1966;Nivelles;Antwerpen-Centraal
S1;1967;Nivelles;Antwerpen-Centraal
S1;1968;Nivelles;Antwerpen-Centraal
S1;1969;Nivelles;Antwerpen-Centraal
S1;1970;Nivelles;Antwerpen-Centraal
S1;1971;Nivelles;Antwerpen-Centraal
S1;1972;Nivelles;Antwerpen-Centraal
S1;1974;Nivelles;Bruxelles-Nord/Brussel-Noord
S1;1977;Antwerpen-Centraal;Nivelles
S1;1978;Antwerpen-Centraal;Nivelles
S1;1979;Antwerpen-Centraal;Nivelles
S1;1980;Antwerpen-Centraal;Nivelles
S1;1981;Antwerpen-Centraal;Nivelles
S1;1982;Antwerpen-Centraal;Nivelles
S1;1983;Antwerpen-Centraal;Nivelles
S1;1984;Antwerpen-Centraal;Nivelles
S1;1985;Antwerpen-Centraal;Nivelles
S1;1986;Antwerpen-Centraal;Nivelles
S1;1987;Antwerpen-Centraal;Nivelles
S1;1988;Antwerpen-Centraal;Nivelles
S1;1989;Antwerpen-Centraal;Nivelles
S1;1990;Antwerpen-Centraal;Nivelles
S1;1991;Antwerpen-Centraal;Nivelles
S1;1992;Antwerpen-Centraal;Nivelles
S1;1993;Antwerpen-Centraal;Nivelles
S1;1994;Antwerpen-Centraal;Nivelles
S1;1995;Antwerpen-Centraal;Charleroi-Sud
S1;1996;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;2003;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;2004;Bruxelles-Midi/Brussel-Zuid;Antwerpen-Centraal
IC;2005;Charleroi-Sud;Antwerpen-Centraal
IC;2006;Charleroi-Sud;Antwerpen-Centraal
IC;2007;Charleroi-Sud;Antwerpen-Centraal
IC;2008;Charleroi-Sud;Antwerpen-Centraal
IC;2009;Charleroi-Sud;Antwerpen-Centraal
IC;2010;Charleroi-Sud;Antwerpen-Centraal
IC;2011;Charleroi-Sud;Antwerpen-Centraal
IC;2012;Charleroi-Sud;Antwerpen-Centraal
IC;2013;Charleroi-Sud;Antwerpen-Centraal
IC;2014;Charleroi-Sud;Antwerpen-Centraal
IC;2015;Charleroi-Sud;Antwerpen-Centraal
IC;2016;Charleroi-Sud;Antwerpen-Centraal
IC;2017;Charleroi-Sud;Antwerpen-Centraal
IC;2018;Charleroi-Sud;Antwerpen-Centraal
IC;2019;Charleroi-Sud;Antwerpen-Centraal
IC;2020;Charleroi-Sud;Antwerpen-Centraal
IC;2021;Charleroi-Sud;Antwerpen-Centraal
IC;2027;Bruxelles-Nord/Brussel-Noord;Charleroi-Sud
IC;2028;Antwerpen-Centraal;Charleroi-Sud
IC;2029;Antwerpen-Centraal;Charleroi-Sud
IC;2030;Antwerpen-Centraal;Charleroi-Sud
IC;2031;Antwerpen-Centraal;Charleroi-Sud
IC;2032;Antwerpen-Centraal;Charleroi-Sud
IC;2033;Antwerpen-Centraal;Charleroi-Sud
IC;2034;Antwerpen-Centraal;Charleroi-Sud
IC;2035;Antwerpen-Centraal;Charleroi-Sud
IC;2036;Antwerpen-Centraal;Charleroi-Sud
IC;2037;Antwerpen-Centraal;Charleroi-Sud
IC;2038;Antwerpen-Centraal;Charleroi-Sud
IC;2039;Antwerpen-Centraal;Charleroi-Sud
IC;2040;Antwerpen-Centraal;Charleroi-Sud
IC;2041;Antwerpen-Centraal;Charleroi-Sud
IC;2042;Antwerpen-Centraal;Charleroi-Sud
IC;2043;Antwerpen-Centraal;Charleroi-Sud
IC;2044;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
IC;2045;Antwerpen-Centraal;Bruxelles-Midi/Brussel-Zuid
S10;2055;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2056;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2057;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2058;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2059;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2060;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2061;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2062;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2063;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2064;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2065;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2066;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2067;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2068;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2069;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2070;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2071;Bruxelles-Midi/Brussel-Zuid;Aalst
S10;2076;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2077;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2078;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2079;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2080;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2081;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2082;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2083;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2084;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2085;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2086;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2087;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2088;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2089;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2090;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2091;Aalst;Bruxelles-Midi/Brussel-Zuid
S10;2092;Aalst;Bruxelles-Midi/Brussel-Zuid
IC;2104;Namur;Luxembourg
IC;2105;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2106;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2107;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2108;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2109;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2110;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2111;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2112;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2113;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2114;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2115;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2116;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2117;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2118;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2119;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2120;Bruxelles-Midi/Brussel-Zuid;Luxembourg
IC;2121;Bruxelles-Midi/Brussel-Zuid;Arlon
IC;2122;Bruxelles-Midi/Brussel-Zuid;Jemelle
IC;2126;Jemelle;Bruxelles-Midi/Brussel-Zuid
IC;2127;Arlon;Bruxelles-Midi/Brussel-Zuid
IC;2128;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2129;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2130;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2131;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2132;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2133;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2134;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2135;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2136;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2137;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2138;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2139;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2140;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2141;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2142;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2143;Luxembourg;Bruxelles-Midi/Brussel-Zuid
IC;2144;Luxembourg;Namur
IC;2145;Luxembourg;Arlon
IC;2146;Luxembourg;Arlon
S4;2156;Bruxelles-Luxembourg/Brussel-Luxemburg;Aalst
S4;2157;Bruxelles-Luxembourg/Brussel-Luxemburg;Aalst
S4;2158;Vilvoorde;Aalst
S4;2159;Vilvoorde;Aalst
S4;2160;Mérode;Aalst
S4;2161;Mérode;Aalst
S4;2162;Mérode;Aalst
S4;2163;Mérode;Aalst
S4;2164;Mérode;Aalst
S4;2165;Mérode;Aalst
S4;2166;Vilvoorde;Aalst
S4;2167;Vilvoorde;Aalst
S4;2168;Mérode;Aalst
S4;2169;Mérode;Aalst
S4;2177;Aalst;Vilvoorde
S4;2178;Aalst;Vilvoorde
S4;2179;Aalst;Mérode
S4;2180;Aalst;Mérode
S4;2181;Aalst;Mérode
S4;2182;Aalst;Mérode
S4;2183;Aalst;Mérode
S4;2184;Aalst;Mérode
S4;2185;Aalst;Vilvoorde
S4;2186;Aalst;Vilvoorde
S4;2187;Aalst;Mérode
S4;2188;Aalst;Mérode
S4;2189;Aalst;Bruxelles-Luxembourg/Brussel-Luxemburg
S4;2190;Aalst;Bruxelles-Luxembourg/Brussel-Luxemburg
IC;2204;Gent-Sint-Pieters;Tongeren
IC;2205;Gent-Sint-Pieters;Tongeren
IC;2206;Gent-Sint-Pieters;Tongeren
IC;2207;Gent-Sint-Pieters;Tongeren
IC;2208;Gent-Sint-Pieters;Tongeren
IC;2209;Gent-Sint-Pieters;Tongeren
IC;2210;Gent-Sint-Pieters;Tongeren
IC;2211;Gent-Sint-Pieters;Tongeren
IC;2212;Gent-Sint-Pieters;Hasselt
IC;2213;Gent-Sint-Pieters;Tongeren
IC;2214;Gent-Sint-Pieters;Tongeren
IC;2215;Gent-Sint-Pieters;Tongeren
IC;2216;Gent-Sint-Pieters;Tongeren
IC;2217;Gent-Sint-Pieters;Tongeren
IC;2218;Gent-Sint-Pieters;Tongeren
IC;2219;Gent-Sint-Pieters;Tongeren
IC;2220;Gent-Sint-Pieters;Hasselt
IC;2221;Gent-Sint-Pieters;Hasselt
IC;2227;Hasselt;Gent-Sint-Pieters
IC;2228;Tongeren;Gent-Sint-Pieters
IC;2229;Tongeren;Gent-Sint-Pieters
IC;2230;Tongeren;Gent-Sint-Pieters
IC;2231;Tongeren;Gent-Sint-Pieters
IC;2232;Hasselt;Gent-Sint-Pieters
IC;2233;Tongeren;Gent-Sint-Pieters
IC;2234;Tongeren;Gent-Sint-Pieters
IC;2235;Tongeren;Gent-Sint-Pieters
IC;2236;Tongeren;Gent-Sint-Pieters
IC;2237;Tongeren;Gent-Sint-Pieters
IC;2238;Tongeren;Gent-Sint-Pieters
IC;2239;Tongeren;Gent-Sint-Pieters
IC;2240;Tongeren;Gent-Sint-Pieters
IC;2241;Tongeren;Gent-Sint-Pieters
IC;2242;Tongeren;Gent-Sint-Pieters
IC;2243;Tongeren;Gent-Sint-Pieters
IC;2244;Tongeren;Gent-Sint-Pieters
S3;2254;Oudenaarde;Dendermonde
S3;2255;Oudenaarde;Dendermonde
S3;2256;Oudenaarde;Dendermonde
S3;2257;Oudenaarde;Dendermonde
S3;2258;Oudenaarde;Dendermonde
S3;2259;Oudenaarde;Dendermonde
S3;2260;Oudenaarde;Dendermonde
S3;2261;Oudenaarde;Dendermonde
S3;2262;Oudenaarde;Dendermonde
S3;2263;Oudenaarde;Dendermonde
S3;2264;Oudenaarde;Dendermonde
S3;2265;Oudenaarde;Dendermonde
S3;2266;Oudenaarde;Dendermonde
S3;2267;Oudenaarde;Dendermonde
S3;2268;Oudenaarde;Dendermonde
S3;2269;Oudenaarde;Dendermonde
S3;2270;Oudenaarde;Dendermonde
S3;2277;Dendermonde;Oudenaarde
S3;2278;Dendermonde;Oudenaarde
S3;2279;Dendermonde;Oudenaarde
S3;2280;Dendermonde;Oudenaarde
S3;2281;Dendermonde;Oudenaarde
S3;2282;Dendermonde;Oudenaarde
S3;2283;Dendermonde;Oudenaarde
S3;2284;Dendermonde;Oudenaarde
S3;2285;Dendermonde;Oudenaarde
S3;2286;Dendermonde;Oudenaarde
S3;2287;Dendermonde;Oudenaarde
S3;2288;Dendermonde;Oudenaarde
S3;2289;Dendermonde;Oudenaarde
S3;2290;Dendermonde;Oudenaarde
S3;2291;Dendermonde;Oudenaarde
S3;2292;Dendermonde;Oudenaarde
S3;2293;Dendermonde;Oudenaarde
S3;2294;Bruxelles-Nord/Brussel-Noord;Oudenaarde
IC;2303;Kortrijk;Bruxelles-Nord/Brussel-Noord
IC;2304;Kortrijk;Brussels Airport-Zaventem
IC;2305;Oostende;Brussels Airport-Zaventem
IC;2306;Kortrijk;Brussels Airport-Zaventem
IC;2307;Oostende;Brussels Airport-Zaventem
IC;2308;Oostende;Brussels Airport-Zaventem
IC;2309;Oostende;Brussels Airport-Zaventem
IC;2310;Oostende;Brussels Airport-Zaventem
IC;2311;Oostende;Brussels Airport-Zaventem
IC;2312;Oostende;Brussels Airport-Zaventem
IC;2313;Oostende;Brussels Airport-Zaventem
IC;2314;Oostende;Brussels Airport-Zaventem
IC;2315;Oostende;Brussels Airport-Zaventem
IC;2316;Oostende;Brussels Airport-Zaventem
IC;2317;Oostende;Brussels Airport-Zaventem
IC;2318;Oostende;Brussels Airport-Zaventem
IC;2319;Oostende;Brussels Airport-Zaventem
IC;2320;Oostende;Brussels Airport-Zaventem
IC;2321;Oostende;Kortrijk
IC;2326;Kortrijk;Oostende
IC;2327;Kortrijk;Oostende
IC;2328;Brussels Airport-Zaventem;Oostende
IC;2329;Brussels Airport-Zaventem;Oostende
IC;2330;Brussels Airport-Zaventem;Oostende
IC;2331;Brussels Airport-Zaventem;Oostende
IC;2332;Brussels Airport-Zaventem;Oostende
IC;2333;Brussels Airport-Zaventem;Oostende
IC;2334;Brussels Airport-Zaventem;Oostende
IC;2335;Brussels Airport-Zaventem;Oostende
IC;2336;Brussels Airport-Zaventem;Oostende
IC;2337;Brussels Airport-Zaventem;Oostende
IC;2338;Brussels Airport-Zaventem;Oostende
IC;2339;Brussels Airport-Zaventem;Oostende
IC;2340;Brussels Airport-Zaventem;Oostende
IC;2341;Brussels Airport-Zaventem;Oostende
IC;2342;Brussels Airport-Zaventem;Kortrijk
IC;2343;Brussels Airport-Zaventem;Oostende
IC;2344;Brussels Airport-Zaventem;Kortrijk
IC;2345;Brussels Airport-Zaventem;Kortrijk
P;2357;Hasselt;Genk
P;2366;Hasselt;Genk
P;2367;Hasselt;Genk
P;2368;Hasselt;Genk
P;2378;Genk;Hasselt
P;2379;Genk;Hasselt
P;2380;Genk;Hasselt
P;2387;Genk;Hasselt
P;2388;Genk;Hasselt
P;2389;Genk;Hasselt
IC;2405;Namur;Liège-Palais
IC;2406;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2407;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2408;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2409;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2410;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2411;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2412;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2413;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2414;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2415;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2416;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2417;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2418;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2419;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2420;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2421;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2422;Bruxelles-Midi/Brussel-Zuid;Liège-Palais
IC;2426;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2427;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2428;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2429;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2430;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2431;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2432;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2433;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2434;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2435;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2436;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2437;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2438;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2439;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2440;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2441;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2442;Liège-Palais;Bruxelles-Midi/Brussel-Zuid
IC;2443;Liège-Palais;Namur
L;2456;Leuven;Hasselt
L;2457;Leuven;Hasselt
L;2458;Leuven;Hasselt
L;2459;Leuven;Hasselt
L;2460;Leuven;Hasselt
L;2461;Leuven;Hasselt
L;2462;Leuven;Hasselt
L;2463;Leuven;Hasselt
L;2464;Leuven;Hasselt
L;2465;Leuven;Hasselt
L;2466;Leuven;Hasselt
L;2467;Leuven;Hasselt
L;2468;Leuven;Hasselt
L;2469;Leuven;Hasselt
L;2470;Leuven;Hasselt
L;2471;Leuven;Hasselt
L;2472;Leuven;Hasselt
L;2473;Leuven;Hasselt
L;2475;Hasselt;Leuven
L;2476;Hasselt;Leuven
L;2477;Hasselt;Leuven
L;2478;Hasselt;Leuven
L;2479;Hasselt;Leuven
L;2480;Hasselt;Leuven
L;2481;Hasselt;Leuven
L;2482;Hasselt;Leuven
L;2483;Hasselt;Leuven
L;2484;Hasselt;Leuven
L;2485;Hasselt;Leuven
L;2486;Hasselt;Leuven
L;2487;Hasselt;Leuven
L;2488;Hasselt;Leuven
L;2489;Hasselt;Leuven
L;2490;Hasselt;Leuven
L;2491;Hasselt;Leuven
L;2492;Hasselt;Leuven
L;2493;Hasselt;Leuven
IC;2505;Namur;Dinant
IC;2506;Brussels Airport-Zaventem;Dinant
IC;2507;Brussels Airport-Zaventem;Dinant
IC;2508;Brussels Airport-Zaventem;Dinant
IC;2509;Brussels Airport-Zaventem;Dinant
IC;2510;Brussels Airport-Zaventem;Dinant
IC;2511;Brussels Airport-Zaventem;Dinant
IC;2512;Brussels Airport-Zaventem;Dinant
IC;2513;Brussels Airport-Zaventem;Dinant
IC;2514;Brussels Airport-Zaventem;Dinant
IC;2515;Brussels Airport-Zaventem;Dinant
IC;2516;Brussels Airport-Zaventem;Dinant
IC;2517;Brussels Airport-Zaventem;Dinant
IC;2518;Brussels Airport-Zaventem;Dinant
IC;2519;Brussels Airport-Zaventem;Dinant
IC;2520;Brussels Airport-Zaventem;Dinant
IC;2521;Brussels Airport-Zaventem;Dinant
IC;2527;Dinant;Brussels Airport-Zaventem
IC;2528;Dinant;Brussels Airport-Zaventem
IC;2529;Dinant;Brussels Airport-Zaventem
IC;2530;Dinant;Brussels Airport-Zaventem
IC;2531;Dinant;Brussels Airport-Zaventem
IC;2532;Dinant;Brussels Airport-Zaventem
IC;2533;Dinant;Brussels Airport-Zaventem
IC;2534;Dinant;Brussels Airport-Zaventem
IC;2535;Dinant;Brussels Airport-Zaventem
IC;2536;Dinant;Brussels Airport-Zaventem
IC;2537;Dinant;Brussels Airport-Zaventem
IC;2538;Dinant;Brussels Airport-Zaventem
IC;2539;Dinant;Brussels Airport-Zaventem
IC;2540;Dinant;Brussels Airport-Zaventem
IC;2541;Dinant;Brussels Airport-Zaventem
IC;2542;Dinant;Brussels Airport-Zaventem
L;2555;Antwerpen-Centraal;Roosendaal
L;2556;Puurs;Roosendaal
L;2557;Puurs;Roosendaal
L;2558;Puurs;Roosendaal
L;2559;Puurs;Roosendaal
L;2560;Puurs;Roosendaal
L;2561;Puurs;Roosendaal
L;2562;Puurs;Roosendaal
L;2563;Puurs;Roosendaal
L;2564;Puurs;Roosendaal
L;2565;Puurs;Roosendaal
L;2566;Puurs;Roosendaal
L;2567;Puurs;Roosendaal
L;2568;Puurs;Roosendaal
L;2569;Puurs;Roosendaal
L;2570;Puurs;Roosendaal
L;2571;Puurs;Essen
L;2572;Antwerpen-Centraal;Essen
L;2573;Antwerpen-Centraal;Essen
L;2576;Antwerpen-Centraal;Puurs
L;2577;Essen;Puurs
L;2578;Roosendaal;Puurs
L;2579;Roosendaal;Puurs
L;2580;Roosendaal;Puurs
L;2581;Roosendaal;Puurs
L;2582;Roosendaal;Puurs
L;2583;Roosendaal;Puurs
L;2584;Roosendaal;Puurs
L;2585;Roosendaal;Puurs
L;2586;Roosendaal;Puurs
L;2587;Roosendaal;Puurs
L;2588;Roosendaal;Puurs
L;2589;Roosendaal;Puurs
L;2590;Roosendaal;Puurs
L;2591;Roosendaal;Antwerpen-Centraal
L;2592;Roosendaal;Puurs
L;2593;Roosendaal;Antwerpen-Centraal
IC;2604;Antwerpen-Centraal;Hasselt
IC;2605;Antwerpen-Centraal;Hasselt
IC;2606;Antwerpen-Centraal;Hasselt
IC;2607;Antwerpen-Centraal;Hasselt
IC;2608;Antwerpen-Centraal;Hasselt
IC;2609;Antwerpen-Centraal;Hasselt
IC;2610;Antwerpen-Centraal;Hasselt
IC;2611;Antwerpen-Centraal;Hasselt
IC;2612;Antwerpen-Centraal;Hasselt
IC;2613;Antwerpen-Centraal;Hasselt
IC;2614;Antwerpen-Centraal;Hasselt
IC;2615;Antwerpen-Centraal;Tongeren
IC;2616;Antwerpen-Centraal;Tongeren
IC;2617;Antwerpen-Centraal;Hasselt
IC;2618;Antwerpen-Centraal;Hasselt
IC;2619;Antwerpen-Centraal;Hasselt
IC;2620;Antwerpen-Centraal;Hasselt
IC;2621;Antwerpen-Centraal;Hasselt
IC;2622;Antwerpen-Centraal;Hasselt
IC;2623;Brussels Airport-Zaventem;Leuven
IC;2626;Hasselt;Antwerpen-Centraal
IC;2627;Hasselt;Antwerpen-Centraal
IC;2628;Tongeren;Antwerpen-Centraal
IC;2629;Tongeren;Antwerpen-Centraal
IC;2630;Hasselt;Antwerpen-Centraal
IC;2631;Hasselt;Antwerpen-Centraal
IC;2632;Hasselt;Antwerpen-Centraal
IC;2633;Hasselt;Antwerpen-Centraal
IC;2634;Hasselt;Antwerpen-Centraal
IC;2635;Hasselt;Antwerpen-Centraal
IC;2636;Hasselt;Antwerpen-Centraal
IC;2637;Hasselt;Antwerpen-Centraal
IC;2638;Hasselt;Antwerpen-Centraal
IC;2639;Hasselt;Antwerpen-Centraal
IC;2640;Hasselt;Antwerpen-Centraal
IC;2641;Hasselt;Antwerpen-Centraal
IC;2642;Hasselt;Antwerpen-Centraal
IC;2643;Hasselt;Antwerpen-Centraal
IC;2644;Hasselt;Antwerpen-Centraal
IC;2645;Brussels Airport-Zaventem;Mechelen
L;2656;Antwerpen-Centraal;Dendermonde
L;2657;Antwerpen-Centraal;Dendermonde
L;2658;Antwerpen-Centraal;Lokeren
L;2659;Antwerpen-Centraal;Lokeren
L;2660;Antwerpen-Centraal;Lokeren
L;2661;Antwerpen-Centraal;Dendermonde
L;2662;Antwerpen-Centraal;Lokeren
L;2663;Antwerpen-Centraal;Lokeren
L;2664;Antwerpen-Centraal;Lokeren
L;2665;Antwerpen-Centraal;Dendermonde
L;2666;Antwerpen-Centraal;Dendermonde
L;2667;Antwerpen-Centraal;Dendermonde
L;2668;Antwerpen-Centraal;Dendermonde
L;2669;Antwerpen-Centraal;Lokeren
L;2670;Antwerpen-Centraal;Lokeren
L;2671;Antwerpen-Centraal;Lokeren
L;2672;Antwerpen-Centraal;Lokeren
L;2673;Antwerpen-Centraal;Sint-Niklaas
L;2675;Lokeren;Antwerpen-Centraal
L;2676;Lokeren;Antwerpen-Centraal
L;2677;Dendermonde;Antwerpen-Centraal
L;2678;Dendermonde;Antwerpen-Centraal
L;2679;Dendermonde;Antwerpen-Centraal
L;2680;Lokeren;Antwerpen-Centraal
L;2681;Lokeren;Antwerpen-Centraal
L;2682;Lokeren;Antwerpen-Centraal
L;2683;Dendermonde;Antwerpen-Centraal
L;2684;Lokeren;Antwerpen-Centraal
L;2685;Lokeren;Antwerpen-Centraal
L;2686;Lokeren;Antwerpen-Centraal
L;2687;Dendermonde;Antwerpen-Centraal
L;2688;Dendermonde;Antwerpen-Centraal
L;2689;Dendermonde;Antwerpen-Centraal
L;2690;Lokeren;Antwerpen-Centraal
L;2691;Lokeren;Antwerpen-Centraal
L;2692;Lokeren;Antwerpen-Centraal
L;2755;Leuven;Sint-Niklaas
L;2756;Leuven;Sint-Niklaas
L;2757;Leuven;Sint-Niklaas
L;2758;Leuven;Sint-Niklaas
L;2759;Leuven;Sint-Niklaas
L;2760;Leuven;Sint-Niklaas
L;2761;Leuven;Sint-Niklaas
L;2762;Leuven;Sint-Niklaas
L;2763;Leuven;Sint-Niklaas
L;2764;Leuven;Sint-Niklaas
L;2765;Leuven;Sint-Niklaas
L;2766;Leuven;Sint-Niklaas
L;2767;Leuven;Sint-Niklaas
L;2768;Leuven;Sint-Niklaas
L;2769;Leuven;Sint-Niklaas
L;2770;Leuven;Sint-Niklaas
L;2771;Leuven;Sint-Niklaas
L;2772;Leuven;Sint-Niklaas
L;2776;Sint-Niklaas;Leuven
L;2777;Sint-Niklaas;Leuven
L;2778;Sint-Niklaas;Leuven
L;2779;Sint-Niklaas;Leuven
L;2780;Sint-Niklaas;Leuven
L;2781;Sint-Niklaas;Leuven
L;2782;Sint-Niklaas;Leuven
L;2783;Sint-Niklaas;Leuven
L;2784;Sint-Niklaas;Leuven
L;2785;Sint-Niklaas;Leuven
L;2786;Sint-Niklaas;Leuven
L;2787;Sint-Niklaas;Leuven
L;2788;Sint-Niklaas;Leuven
L;2789;Sint-Niklaas;Leuven
L;2790;Sint-Niklaas;Leuven
L;2791;Sint-Niklaas;Leuven
L;2792;Sint-Niklaas;Leuven
IC;2803;Bruxelles-Midi/Brussel-Zuid;Brussels Airport-Zaventem
